# EPIC structured flight events for epic_2026-07-03-11-29-51.bag
# line format: [ros_epoch][+rel_s][FSM_STATE] CATEGORY signature | detail
# EPIC session info | published_ros=1783045790.142
# box | down=[-150, -150, 0.4] up=[150, 150, 2]
# corridor | DilateSoft=0.60 DilateHard=0.45 MaxCorridor=4.0 MaxVel=0.9 max_traj_len=10.0 safe_dist=0.70 bubble_min_r=0.50
# frontier | cell=0.20 cluster_sz=[0.5, 7.0] minpts=4 dphi=0.26 znum=3 good_dir_score=0.60
# viewpoint | pillar_r=[0.5, 2.0]x8 h=[-1.0, 1.0]x5 circle_n=8 local_tsp=16
# fsm | takeoff_h=1.20 goal_tol=0.20 replan_t=0.20 emerg_err=3.0 max_hz=30 avoid_to=0.5 auto_rth_land=1 rth_land_xy_tol=0.20 avoidance=1
# topics | odom=/Odometry cloud=/cloud_registered
[1783045792.265][     +2.1s][WAIT_TRIGGER] BATT 24.0V | v=24.37V pct=73%
[1783045822.661][    +10.8s][EXEC_TRAJ] GLOBAL result=NO_VIEWPOINTS | why: NO_FRONTIER: 0 viewpoints (clusters=8, reachable_clusters=0) pipe[tot=8 dorm=2 unreach=4 cons=2 nocand=0 topo=2 novis=0 ok=0] | clusters=8(reach 0) vp=0(reach 0) pipe[tot=8 dorm=2 unreach=4 cons=2 nocand=0 topo=2 novis=0 ok=0] tour=2n/6.2m goal=(3.5, -1.4, 0.6) t=28ms
[1783045822.661][    +10.8s][FINISH] STATE EXEC_TRAJ -> FINISH [planGlobalPath: no frontier] |  (prev cycle x3/1.3s)
[1783045822.662][    +10.8s][FINISH] MISSION FINISH (premature? unreached clusters remain) | pos=(0.06, -0.06, 1.12) elapsed=11s clusters_left=8(reach 0) pipe[tot=8 dorm=2 unreach=4 cons=2 nocand=0 topo=2 novis=0 ok=0]
[1783045822.887][    +11.0s][FINISH] GLOBAL result=NO_VIEWPOINTS | why: NO_FRONTIER: 0 viewpoints (clusters=8, reachable_clusters=0) pipe[tot=8 dorm=2 unreach=6 cons=0 nocand=0 topo=0 novis=0 ok=0] | clusters=8(reach 0) vp=0(reach 0) pipe[tot=8 dorm=2 unreach=6 cons=0 nocand=0 topo=0 novis=0 ok=0] tour=2n/6.2m goal=(3.5, -1.4, 0.6) t=24ms
[1783045822.887][    +11.0s][FINISH] STATE FINISH -> FINISH [planGlobalPath: no frontier]
[1783045823.102][    +11.2s][FINISH] GLOBAL result=NO_VIEWPOINTS | why: NO_FRONTIER: 0 viewpoints (clusters=7, reachable_clusters=0) pipe[tot=7 dorm=2 unreach=3 cons=2 nocand=0 topo=2 novis=0 ok=0] | clusters=7(reach 0) vp=0(reach 0) pipe[tot=7 dorm=2 unreach=3 cons=2 nocand=0 topo=2 novis=0 ok=0] tour=2n/6.2m goal=(3.5, -1.4, 0.6) t=13ms
[1783045823.336][    +11.5s][FINISH] GLOBAL result=OK | clusters=7(reach 1) vp=1(reach 1) pipe[tot=7 dorm=2 unreach=4 cons=1 nocand=0 topo=0 novis=0 ok=1] tour=2n/8.2m goal=(4.6, -4.3, 0.5) t=32ms
[1783045823.336][    +11.5s][PLAN_TRAJ_EXP] STATE FINISH -> PLAN_TRAJ_EXP [planGlobalPath: succeed] |  (prev x1/0.2s)
[1783045823.370][    +11.5s][EXEC_TRAJ] STATE PLAN_TRAJ_EXP -> EXEC_TRAJ [plan success: new traj pub]
[1783045824.002][    +12.1s][EXEC_TRAJ] GLOBAL result=NO_REACHABLE_VP | why: NO_PATH: 2 viewpoints exist but NONE reachable via topo graph (clusters=8, reachable_clusters=2) | clusters=8(reach 2) vp=2(reach 0) pipe[tot=8 dorm=3 unreach=1 cons=4 nocand=0 topo=2 novis=0 ok=2] tour=2n/8.2m goal=(6.8, -4.8, 0.9) t=34ms
[1783045824.002][    +12.1s][FINISH] STATE EXEC_TRAJ -> FINISH [planGlobalPath: no frontier]
[1783045824.004][    +12.1s][PLAN_TRAJ_RTH] STATE FINISH -> PLAN_TRAJ_RTH [FINISH: hover done -> return home]
[1783045824.014][    +12.1s][PLAN_TRAJ_RTH] RTH d2goal=0.0m | auto-home(xy) dist=0.23m tol=0.20m goal=(-0.02, -0.05, 1.20)
[1783045824.047][    +12.2s][PLAN_TRAJ_RTH] LOCAL RTH OK | t=33.4ms (prev x3/2.7s)
[1783045824.047][    +12.2s][EXEC_TRAJ] STATE PLAN_TRAJ_RTH -> EXEC_TRAJ [PLAN_TRAJ_RTH: plan success]
[1783045824.253][    +12.4s][EXEC_TRAJ] BATT 23.0V | v=23.29V pct=59%
[1783045824.693][    +12.8s][EXEC_TRAJ] GLOBAL result=RTH_PATH_OK | why: path to goal: 2 nodes / 0.3m (connected via 6) | clusters=8(reach 2) vp=2(reach 0) pipe[tot=9 dorm=3 unreach=2 cons=4 nocand=0 topo=3 novis=0 ok=1] tour=2n/0.3m goal=(-0.0, -0.0, 1.2) t=32ms
[1783045824.693][    +12.8s][PLAN_TRAJ_RTH] STATE EXEC_TRAJ -> PLAN_TRAJ_RTH [planGoalPath: succeed]
[1783045824.694][    +12.8s][PLAN_TRAJ_RTH] RTH d2goal=0.0m | auto-home(xy) dist=0.31m tol=0.20m goal=(-0.02, -0.05, 1.20)
[1783045825.356][    +13.5s][EXEC_TRAJ] GLOBAL result=RTH_PATH_OK | why: path to goal: 2 nodes / 0.3m (connected via 4) | clusters=8(reach 2) vp=2(reach 0) pipe[tot=7 dorm=2 unreach=2 cons=3 nocand=0 topo=3 novis=0 ok=0] tour=2n/0.3m goal=(-0.0, -0.0, 1.2) t=12ms
[1783045826.034][    +14.2s][EXEC_TRAJ] GLOBAL result=RTH_PATH_OK | why: path to goal: 2 nodes / 0.2m (connected via 4) | clusters=8(reach 2) vp=2(reach 0) pipe[tot=8 dorm=3 unreach=2 cons=3 nocand=0 topo=3 novis=0 ok=0] tour=2n/0.2m goal=(-0.0, -0.0, 1.2) t=15ms
[1783045826.035][    +14.2s][PLAN_TRAJ_RTH] RTH d2goal=0.0m | auto-home(xy) dist=0.24m tol=0.20m goal=(-0.02, -0.05, 1.20) (x1)
[1783045826.069][    +14.2s][PLAN_TRAJ_RTH] LOCAL RTH FAIL | why: minco optimize failed | t=33.4ms (prev x2/1.3s)
[1783045826.069][    +14.2s][PLAN_TRAJ_RTH] STATE PLAN_TRAJ_RTH -> PLAN_TRAJ_RTH [PLAN_TRAJ_RTH: plan failed] |  (prev cycle x4/1.4s)
[1783045826.079][    +14.2s][PLAN_TRAJ_RTH] RTH d2goal=0.0m | auto-home(xy) dist=0.23m tol=0.20m goal=(-0.02, -0.05, 1.20)
[1783045826.125][    +14.2s][PLAN_TRAJ_RTH] RTH d2goal=0.0m | auto-home(xy) dist=0.20m tol=0.20m goal=(-0.02, -0.05, 1.20)
[1783045826.215][    +14.3s][PLAN_TRAJ_RTH] RTH d2goal=0.0m | auto-home(xy) dist=0.19m tol=0.20m goal=(-0.02, -0.05, 1.20) (x1)
[1783045826.215][    +14.3s][LAND] STATE PLAN_TRAJ_RTH -> LAND [RTH: home reached -> AUTO.LAND] |  (prev x3/0.1s)
[1783045826.252][    +14.4s][LAND] BATT 23.0V | v=23.17V pct=57%
[1783045827.247][    +15.4s][LAND] PX4 mode=AUTO.LAND armed=1 (LEFT OFFBOARD: pilot takeover or failsafe) | prev=OFFBOARD
[1783045828.251][    +16.4s][LAND] BATT 23.0V | v=23.35V pct=56%
[1783045831.247][    +19.4s][LAND] PX4 mode=OFFBOARD armed=0 | prev=AUTO.LAND
[1783045831.255][    +19.4s][LANDED] STATE LAND -> LANDED [LAND: touchdown & disarmed]
[1783045831.267][    +19.4s][LANDED] MISSION LANDED (mission complete, disarmed)
